, , , , , , , , , , , , , , 
EigenValues,4.34353458475591,2.24673060784819,1.85468830194407,1.47114221201019,0.868204963042455,0.783167040535941,0.705382966727136,0.656191659235012,0.393953162908451,0.284413684768342,0.139331921537034,0.115046836266634,0.0938151961783867,0.0443968622422538
FacWW_P,-0.116232595073344,0.157713254481044,0.214471052280984,-0.254683548889462,0.793901692959337,0.289518588568471,-0.351719074344188,-0.0767811447169884,0.0116354139596359,0.0284095734704053,-0.0167847217105044,0.0416415712241114,-0.0136567359473531,0.0625113406805179
FacPmine,-0.129048113428738,0.171550640063627,0.308526900585743,-0.167819889038211,-0.588624756428753,0.399863702590449,-0.510644339251091,-0.215323334777646,-0.0119926483990626,0.0838291149180625,-0.0537037636771782,0.0519097368854773,0.0657465220474612,0.0005198382251701
ManureP_Seas,-0.348211283165706,-0.198525425556252,-0.164609562266268,0.16605603486058,0.0151083641567234,-0.151789841142278,-0.283066446445212,-0.0688790318769602,-0.71407351666863,0.0055461545686162,0.0514079743601954,-0.272361769218662,-0.216757613027028,0.206850108293076
FertP_Seas,-0.390194172562943,-0.182111892766791,-0.117365096229192,0.228271583563596,0.00897964778101198,0.232549387591139,-0.00223072664155723,0.269651720111785,0.241428918061271,-0.115215325962739,-0.142391856109703,-0.170867945499282,0.580921911979516,0.404129124631021
Pmines_v17,-0.317905386062984,0.306217088601891,0.250126069756157,-0.247229519511613,-0.105374042481687,-0.156760138923702,0.274804657149951,0.104139793468539,0.222059156574301,-0.0525897216605503,0.0738520016604027,-0.163906235693819,-0.449225823880138,0.522726015211851
GeolP,-0.188536167710827,-0.339505439255364,-0.032634694709359,-0.116613187888464,0.0329586802438996,0.279730595442502,0.440054999380577,-0.745656975868022,0.0304761159981147,-0.0231044796224853,-0.0326072409519145,-0.0512218768369912,-0.010454569961808,0.0167176862900082
urban_Seas,-0.131509172654969,-0.519347510017613,0.0870899920404789,-0.368710556248619,-0.051522085616545,-0.0616558262381501,-0.0405227474545943,0.218111494044779,-0.0109564812648242,0.0816248004483393,0.554070597536211,0.435099267791919,0.062794207088801,0.0821541987434968
logAirTemp,-0.029659460361394,0.145963713869168,-0.540808368410799,-0.361136719951874,-0.0507257559579012,-0.166141379666661,-0.260450368585758,-0.175959922400764,0.157642198685397,-0.623572455743568,0.0996291610364801,-0.00876802166712154,0.0463157220163202,-0.0103670272473481
logPPT,-0.0667137375177703,0.14258772880882,-0.560596209345986,-0.370700421628545,-0.0333663091013167,0.0646971375923024,0.0238366279337386,0.0628001179892705,0.0455017353684164,0.699883664251332,-0.069918818398267,-0.124314151295931,0.0369582542093178,0.0101941701102323
PrevSurfSoMoi,0.198970546066992,-0.352094132594199,0.270514678549959,-0.207299961718338,0.0180966160928559,-0.522797468596083,-0.27526532190983,-0.185065521820467,0.252683508892056,0.152366219636384,-0.170828117046637,-0.435236626715441,0.163656782454598,0.0645207164392159
PrevET,-0.244114997018119,0.263181155737367,-0.0507004724961278,0.471696174353488,0.0629943035616602,-0.275140110690926,-0.170145928660368,-0.356641763128452,0.292625481562846,0.242884400094217,0.496067490601407,0.102916068618371,0.0917354872580729,-0.0234479283159057
PrevEVIMean,-0.424290761964397,-0.140743137340795,-0.0478473685213741,0.0569385070868224,0.00854808095152683,-0.276935760252363,-0.116254674391386,-0.0125803813979776,0.158852133366568,0.0467566302459759,-0.590277234892914,0.519850713980751,-0.201198831903402,-0.132756628706398
lkfactup,-0.245265690747438,0.361385766614825,0.235581851118343,-0.277992049457202,-0.00076304320799675,-0.325068755668816,0.277025843803702,-0.0583340694161615,-0.385648365237941,-0.0209122524656965,-0.0403387187969743,0.0813517836458752,0.551801804546121,-0.169580895754908
rchtot,0.444679512280091,0.0953182471613017,-0.080318086460612,0.052830348507185,0.00563719224691395,-0.096815195292729,-0.0348523441087447,-0.236543075802913,-0.175539214868068,0.073393379063776,-0.142373252532277,0.425414927656254,0.146643459708979,0.677057854080777
